user_id,location,age,isbn,rating,book_title,book_author,year_of_publication,publisher,img_s,img_m,img_l,Summary,Language,Category,city,state,country,book_popularity,user_avg_rating,book_avg_rating,age_group
206202,"arlington heights, illinois, usa",16.0,609804618,10,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,The Onion,1999,Three Rivers Press,http://images.amazon.com/images/P/0609804618.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0609804618.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0609804618.01.LZZZZZZZ.jpg,"The staff of The Onion presents a satirical collection of mock
headlines and news stories, including an account of the Pentagon&#39;s
development of an A-bomb-resistant desk for schoolchildren",en,['Humor'],arlington heights,illinois,usa,13,10.0,8.307692307692308,Young
271622,"malmok, n/a, aruba",34.74389988,609804618,9,Our Dumb Century: The Onion Presents 100 Years of Headlines from America's Finest News Source,The Onion,1999,Three Rivers Press,http://images.amazon.com/images/P/0609804618.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0609804618.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0609804618.01.LZZZZZZZ.jpg,"The staff of The Onion presents a satirical collection of mock
headlines and news stories, including an account of the Pentagon&#39;s
development of an A-bomb-resistant desk for schoolchildren",en,['Humor'],malmok,Unknown,aruba,13,9.0,8.307692307692308,Middle-Aged
6366,"madrid, madrid, spain",20.0,1841721522,7,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters & Small Ltd,http://images.amazon.com/images/P/1841721522.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.LZZZZZZZ.jpg,"In New Vegetarian Celia Brooks Brown presents an innovative approach
to vegetarian cooking.",en,['Cooking'],madrid,madrid,spain,8,7.0,9.25,Adult
11676,Unknown,34.74389988,1841721522,10,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters & Small Ltd,http://images.amazon.com/images/P/1841721522.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.LZZZZZZZ.jpg,"In New Vegetarian Celia Brooks Brown presents an innovative approach
to vegetarian cooking.",en,['Cooking'],Unknown,Unknown,Unknown,8,8.125,9.25,Middle-Aged
131126,"barcelona, catalunya, spain",31.0,1841721522,10,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters & Small Ltd,http://images.amazon.com/images/P/1841721522.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.LZZZZZZZ.jpg,"In New Vegetarian Celia Brooks Brown presents an innovative approach
to vegetarian cooking.",en,['Cooking'],barcelona,catalunya,spain,8,10.0,9.25,Middle-Aged
136633,"burgos, burgos, spain",32.0,1841721522,9,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters & Small Ltd,http://images.amazon.com/images/P/1841721522.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.LZZZZZZZ.jpg,"In New Vegetarian Celia Brooks Brown presents an innovative approach
to vegetarian cooking.",en,['Cooking'],burgos,burgos,spain,8,9.0,9.25,Middle-Aged
141518,"vigo, pontevedra,",27.0,1841721522,10,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters & Small Ltd,http://images.amazon.com/images/P/1841721522.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.LZZZZZZZ.jpg,"In New Vegetarian Celia Brooks Brown presents an innovative approach
to vegetarian cooking.",en,['Cooking'],vigo,"pontevedra,",Unknown,8,10.0,9.25,Adult
156502,"zaragoza, aragón, spain",33.0,1841721522,10,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters & Small Ltd,http://images.amazon.com/images/P/1841721522.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.LZZZZZZZ.jpg,"In New Vegetarian Celia Brooks Brown presents an innovative approach
to vegetarian cooking.",en,['Cooking'],zaragoza,aragón,spain,8,10.0,9.25,Middle-Aged
157118,"bilbao, bizkaia, spain",34.74389988,1841721522,8,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters & Small Ltd,http://images.amazon.com/images/P/1841721522.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.LZZZZZZZ.jpg,"In New Vegetarian Celia Brooks Brown presents an innovative approach
to vegetarian cooking.",en,['Cooking'],bilbao,bizkaia,spain,8,8.0,9.25,Middle-Aged
254982,"san sebastian, guipuzcoa, spain",28.0,1841721522,10,New Vegetarian: Bold and Beautiful Recipes for Every Occasion,Celia Brooks Brown,2001,Ryland Peters & Small Ltd,http://images.amazon.com/images/P/1841721522.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1841721522.01.LZZZZZZZ.jpg,"In New Vegetarian Celia Brooks Brown presents an innovative approach
to vegetarian cooking.",en,['Cooking'],san sebastian,guipuzcoa,spain,8,10.0,9.25,Adult
12,"fort bragg, california, usa",34.74389988,1879384493,10,If I'd Known Then What I Know Now: Why Not Learn from the Mistakes of Others? : You Can't Afford to Make Them All Yourself,J. R. Parrish,2003,Cypress House,http://images.amazon.com/images/P/1879384493.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1879384493.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1879384493.01.LZZZZZZZ.jpg,"Provides advice on ways to succeed in business, finance, careers,
dating, marriage, school, and getting along with others.",en,['Reference'],fort bragg,california,usa,1,10.0,10.0,Middle-Aged
14,"mediapolis, iowa, usa",34.74389988,61076031,5,Mary-Kate & Ashley Switching Goals (Mary-Kate and Ashley Starring in),Mary-Kate & Ashley Olsen,2000,HarperEntertainment,http://images.amazon.com/images/P/0061076031.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061076031.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061076031.01.LZZZZZZZ.jpg,"Problems arise when identical twins Emma and Sam switch places in
order to solve each other&#39;s problems, and the girls worry that
things will only get worse if the truth about their plan is revealed.",en,['Juvenile Fiction'],mediapolis,iowa,usa,1,5.333333333333333,5.0,Middle-Aged
14,"mediapolis, iowa, usa",34.74389988,439095026,5,Tell Me This Isn't Happening,Robynn Clairday,1999,Scholastic,http://images.amazon.com/images/P/0439095026.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0439095026.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0439095026.01.LZZZZZZZ.jpg,"As explained by the kids themselves, this book offers a collection of
true stories that deal with moments of embarrassment and awkwardness
while providing tips and advice on how to handle such difficult
situations when they arise.",en,['Juvenile Fiction'],mediapolis,iowa,usa,2,5.333333333333333,6.5,Middle-Aged
164027,"burlington, ontario, canada",34.74389988,439095026,8,Tell Me This Isn't Happening,Robynn Clairday,1999,Scholastic,http://images.amazon.com/images/P/0439095026.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0439095026.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0439095026.01.LZZZZZZZ.jpg,"As explained by the kids themselves, this book offers a collection of
true stories that deal with moments of embarrassment and awkwardness
while providing tips and advice on how to handle such difficult
situations when they arise.",en,['Juvenile Fiction'],burlington,ontario,canada,2,8.0,6.5,Middle-Aged
14,"mediapolis, iowa, usa",34.74389988,689821166,6,Flood : Mississippi 1927,Kathleen Duey,1998,Aladdin,http://images.amazon.com/images/P/0689821166.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0689821166.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0689821166.01.LZZZZZZZ.jpg,"As the waters of the Mississippi River rise with each and every
moment, Molly and Garrett risk their lives to save their collection of
nickles and pennies as it is their only hope of getting out of their
poverty-stricken world. Original.",en,['Juvenile Fiction'],mediapolis,iowa,usa,1,5.333333333333333,6.0,Middle-Aged
899,"bielefeld, nordrhein-westfalen, germany",23.0,971880107,2,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],bielefeld,nordrhein-westfalen,germany,268,2.0,4.626865671641791,Adult
1435,"st. louis, missouri, usa",36.0,971880107,5,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],st. louis,missouri,usa,268,5.0,4.626865671641791,Middle-Aged
1733,"independence, west virginia, usa",30.0,971880107,1,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],independence,west virginia,usa,268,1.0,4.626865671641791,Middle-Aged
2411,"lake city, florida, usa",37.0,971880107,3,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],lake city,florida,usa,268,3.0,4.626865671641791,Middle-Aged
2766,"frisco, texas, usa",42.0,971880107,6,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],frisco,texas,usa,268,6.0,4.626865671641791,Middle-Aged
3032,"sydney, new south wales, australia",40.0,971880107,1,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],sydney,new south wales,australia,268,1.0,4.626865671641791,Middle-Aged
4131,"hemel hempstead, england, united kingdom",51.0,971880107,1,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],hemel hempstead,england,united kingdom,268,1.0,4.626865671641791,Senior
4784,"arvada, colorado, usa",21.0,971880107,2,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],arvada,colorado,usa,268,2.0,4.626865671641791,Adult
5126,"chula vista, california, usa",53.0,971880107,5,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],chula vista,california,usa,268,5.0,4.626865671641791,Senior
5604,"hattenhofen, bayern, germany",48.0,971880107,6,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],hattenhofen,bayern,germany,268,6.0,4.626865671641791,Middle-Aged
6431,"wylie, texas, usa",30.0,971880107,4,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],wylie,texas,usa,268,4.0,4.626865671641791,Middle-Aged
7105,"chertsey, england, united kingdom",34.74389988,971880107,6,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],chertsey,england,united kingdom,268,6.0,4.626865671641791,Middle-Aged
8361,"melbourne, victoria, australia",23.0,971880107,2,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],melbourne,victoria,australia,268,2.0,4.626865671641791,Adult
8453,"berkeley, california, usa",47.0,971880107,3,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],berkeley,california,usa,268,3.0,4.626865671641791,Middle-Aged
8674,"singapore, n/a, singapore",29.0,971880107,1,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],singapore,Unknown,singapore,268,1.0,4.626865671641791,Adult
9414,"ipswich, suffolk, united kingdom",37.0,971880107,7,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],ipswich,suffolk,united kingdom,268,7.0,4.626865671641791,Middle-Aged
10494,"phoenix, arizona, usa",25.0,971880107,3,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],phoenix,arizona,usa,268,3.0,4.626865671641791,Adult
10570,"singapore, n/a, singapore",34.74389988,971880107,3,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],singapore,Unknown,singapore,268,3.0,4.626865671641791,Middle-Aged
11224,"tumwater, washington, usa",51.0,971880107,1,Wild Animus,Rich Shapero,2004,Too Far,http://images.amazon.com/images/P/0971880107.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0971880107.01.LZZZZZZZ.jpg,"Wild animus is a search for the primordial, a test of human
foundations and a journey to the breaking point.",en,['Fiction'],tumwater,washington,usa,268,3.5,4.626865671641791,Senior
